index,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,fluxQ1,fluxQ2,fluxQ3,fluxQ4
434,2.9451614571889415,5.785462790224065,0.258105593813859,4.456626354778736,0.7981131095804379,3.8341983105453146,6.149015606955522,4.2349212879906455,2.63e+19,2.59e+19,2.61e+19,2.61e+19
434_h,4.456626354778735,0.2581055938138572,5.7854627902240665,2.9451614571889433,4.234921287990645,6.149015606955522,3.8341983105453146,0.7981131095804388,2.59e+19,2.63e+19,2.61e+19,2.61e+19
434_r,5.485072197599149,2.4489869966342717,0.13416970022406538,2.0482640191889416,3.3380238499906447,0.4977225169555215,6.025079713365729,1.8265589524008519,2.61e+19,2.61e+19,2.63e+19,2.59e+19
434_v,2.0482640191889416,0.1341697002240645,2.4489869966342717,5.485072197599149,1.8265589524008519,6.025079713365729,0.4977225169555215,3.3380238499906447,2.61e+19,2.61e+19,2.59e+19,2.63e+19
435,0.42621209400935545,5.6123936902240645,5.923908890993445,6.218774601958323,5.119201509580438,1.1760495905453148,4.750528754955521,2.6213105988110605,2.56e+19,2.53e+19,2.59e+19,2.65e+19
435_h,6.218774601958321,5.923908890993443,5.612393690224065,0.42621209400935633,2.6213105988110588,4.750528754955521,1.1760495905453148,5.119201509580439,2.53e+19,2.56e+19,2.65e+19,2.59e+19
435_r,1.1639837975991485,5.1071357166342715,1.532656552224065,3.6618747083685275,5.856973213170231,0.6707916169555217,0.3592764161861428,0.0644107052212668,2.59e+19,2.65e+19,2.56e+19,2.53e+19
435_v,3.6618747083685275,1.532656552224064,5.107135716634272,1.1639837975991494,0.06441070522126502,0.3592764161861428,0.6707916169555217,5.856973213170232,2.65e+19,2.59e+19,2.53e+19,2.56e+19
437,2.1401443540093545,4.755237460224064,3.283661623813858,5.065164512778736,2.7916973095804387,0.4070453573657282,1.6363003597759356,2.6279478488110595,2.58e+19,2.54e+19,2.52e+19,2.57e+19
437_h,5.065164512778735,3.283661623813858,4.755237460224065,2.1401443540093563,2.6279478488110577,1.6363003597759356,0.4070453573657282,2.7916973095804387,2.54e+19,2.58e+19,2.57e+19,2.52e+19
437_r,3.4914879975991484,5.876139949813858,4.6468849474036515,3.6552374583685285,4.143040953170232,1.5279478469555219,2.9995236833657284,1.2180207944008519,2.52e+19,2.57e+19,2.58e+19,2.54e+19
437_v,3.6552374583685276,4.646884947403651,5.876139949813858,3.4914879975991493,1.2180207944008519,2.9995236833657284,1.5279478469555219,4.143040953170232,2.57e+19,2.52e+19,2.54e+19,2.58e+19
438,0.4954957540093554,3.7824886302240643,4.297201423813858,0.9908911347787352,5.861002114580438,3.904409750545316,3.1293640297759353,1.2532737088110597,2.55e+19,2.54e+19,2.54e+19,2.56e+19
438_h,0.9908911347787344,4.297201423813858,3.7824886302240657,0.4954957540093563,1.253273708811058,3.1293640297759353,3.904409750545316,5.8610021145804385,2.54e+19,2.55e+19,2.56e+19,2.54e+19
438_r,0.4221831925991486,2.378775556634271,3.153821277403651,5.029911598368528,5.787689553170231,2.5006966769555223,1.9859838833657282,5.292294172400853,2.54e+19,2.56e+19,2.55e+19,2.54e+19
438_v,5.029911598368528,3.153821277403651,2.378775556634272,0.4221831925991495,5.292294172400852,1.9859838833657282,2.5006966769555223,5.787689553170232,2.56e+19,2.54e+19,2.54e+19,2.55e+19
439,4.5009149911889414,3.9553036302240647,2.4070034938138587,5.206092947778735,2.7577550895804386,4.252696810545315,1.677897779775936,0.7225840988110592,2.55e+19,2.55e+19,2.59e+19,2.51e+19
439_h,5.2060929477787345,2.407003493813857,3.9553036302240656,4.500914991188942,0.7225840988110583,1.677897779775936,4.252696810545315,2.7577550895804386,2.55e+19,2.55e+19,2.51e+19,2.59e+19
439_r,3.5254302175991485,2.0304884966342716,4.605287527403651,5.560601208368529,1.782270315990644,2.3278816769555206,3.8761818133657293,1.0770923594008526,2.59e+19,2.51e+19,2.55e+19,2.55e+19
439_v,5.560601208368528,4.60528752740365,2.0304884966342716,3.5254302175991494,1.0770923594008508,3.8761818133657293,2.3278816769555206,1.7822703159906457,2.51e+19,2.59e+19,2.55e+19,2.55e+19
43_h,3.9790374647787345,5.192787092813857,1.6309509230444803,4.236755421188942,5.229334365990645,5.283543216955522,5.644468180545315,3.1666187095804386,2.6e+19,2.58e+19,2.54e+19,2.59e+19
43_r,3.1165665975991486,0.6387171266342708,0.9996420902240644,1.0538509411889425,2.0464298859906442,4.652234384135108,1.0903982143657291,2.3041478424008517,2.59e+19,2.54e+19,2.58e+19,2.6e+19
43_v,1.0538509411889416,0.9996420902240644,0.6387171266342726,3.1165665975991494,2.3041478424008517,1.0903982143657274,4.652234384135108,2.046429885990646,2.54e+19,2.59e+19,2.6e+19,2.58e+19
441,4.347956691188942,1.6130373930444781,0.799931803813859,5.823670451958321,2.5242834195804384,1.331071250545314,2.319822419775935,1.5603530188110595,2.59e+19,2.53e+19,2.6e+19,2.61e+19
441_h,5.823670451958321,0.7999318038138572,1.613037393044479,4.3479566911889425,1.5603530188110586,2.319822419775935,1.3310712505453148,2.5242834195804384,2.53e+19,2.59e+19,2.61e+19,2.6e+19
441_r,3.7589018875991487,4.9521140566342705,3.963362887403651,4.7228322883685285,1.9352286159906456,4.670147914135109,5.483253503365729,0.4595148552212649,2.6e+19,2.61e+19,2.59e+19,2.53e+19
441_v,4.722832288368528,3.963362887403651,4.952114056634272,3.7589018875991496,0.4595148552212649,5.483253503365729,4.670147914135108,1.9352286159906456,2.61e+19,2.6e+19,2.53e+19,2.59e+19
442,4.974655281188942,3.9124139902240644,1.2386670838138585,5.255345368778736,2.885937769580437,0.2246753463657285,1.0596847197759356,2.057731418811059,2.59e+19,2.55e+19,2.57e+19,2.57e+19
442_h,5.255345368778735,1.2386670838138576,3.9124139902240653,4.974655281188943,2.057731418811059,1.0596847197759356,0.2246753463657285,2.8859377695804387,2.55e+19,2.59e+19,2.57e+19,2.57e+19
442_r,3.3972475375991484,6.058509960813858,5.2235005874036515,4.225453888368529,1.3085300259906454,2.3707713169555227,5.044518223365729,1.0278399384008523,2.57e+19,2.57e+19,2.59e+19,2.55e+19
442_v,4.225453888368528,5.223500587403651,6.058509960813858,3.3972475375991493,1.0278399384008523,5.044518223365729,2.3707713169555227,1.3085300259906454,2.57e+19,2.57e+19,2.55e+19,2.59e+19
443,4.041298421188942,2.4937114502240645,5.0545722888138584,6.2657373619583225,1.6500786795804387,3.554711580545316,0.7282039497759349,4.0677118769906455,2.6e+19,2.5e+19,2.56e+19,2.56e+19
443_h,6.265737361958321,5.054572288813857,2.4937114502240654,4.041298421188943,4.067711876990646,0.7282039497759349,3.554711580545316,1.6500786795804387,2.5e+19,2.6e+19,2.56e+19,2.56e+19
443_r,4.633106627599148,2.728473726634271,5.554981357403651,2.2154734301889434,2.2418868859906453,3.789473856955521,1.2286130183657287,0.017447945221267247,2.56e+19,2.56e+19,2.6e+19,2.5e+19
443_v,2.2154734301889416,5.554981357403651,2.728473726634272,4.633106627599149,0.01744794522126547,1.2286130183657278,3.789473856955521,2.2418868859906453,2.56e+19,2.56e+19,2.5e+19,2.6e+19
444,5.8400929011889415,5.415080870224065,0.9416163638138588,0.05518537477873586,3.068376359580437,5.213891600545315,1.4075055797759362,3.7083412909906457,2.48e+19,2.47e+19,2.56e+19,2.59e+19
444_h,0.055185374778734975,0.9416163638138579,5.415080870224067,5.840092901188942,3.7083412909906457,1.4075055797759362,5.213891600545315,3.068376359580439,2.47e+19,2.48e+19,2.59e+19,2.56e+19
444_r,3.214808947599148,1.0692937066342711,4.875679727403651,2.5748440161889423,0.4430924059906447,0.8681044369555213,5.341568943365728,6.227999932400852,2.56e+19,2.59e+19,2.48e+19,2.47e+19
444_v,2.5748440161889405,4.87567972740365,1.069293706634273,3.214808947599149,6.227999932400851,5.341568943365728,0.8681044369555213,0.4430924059906456,2.59e+19,2.56e+19,2.47e+19,2.48e+19
447,6.212239851188942,3.2869454102240647,2.035109583813858,4.251041334778735,3.9595626295804376,6.064869120545315,1.0150731397759358,3.391676278811058,2.6e+19,2.62e+19,2.57e+19,2.59e+19
447_h,4.251041334778734,2.035109583813858,3.286945410224064,6.212239851188942,3.391676278811058,1.0150731397759358,6.064869120545316,3.9595626295804385,2.62e+19,2.6e+19,2.59e+19,2.57e+19
447_r,2.3236226775991486,0.21831618663427133,5.268112167403651,2.89150902836853,0.07094545599064528,2.9962398969555224,4.248075723365728,2.0321439724008528,2.57e+19,2.59e+19,2.6e+19,2.62e+19
447_v,2.891509028368528,5.26811216740365,0.2183161866342722,2.3236226775991504,2.0321439724008528,4.248075723365728,2.9962398969555224,0.07094545599064617,2.59e+19,2.57e+19,2.62e+19,2.6e+19
448,5.004618011188942,1.3758077730444782,3.569000533813858,1.5455268747787354,6.162138899580438,4.904966410545315,0.21099387977593587,2.627425588811059,2.55e+19,2.62e+19,2.5e+19,2.54e+19
448_h,1.5455268747787345,3.569000533813858,1.3758077730444782,5.004618011188942,2.6274255888110574,0.21099387977593587,4.904966410545315,6.162138899580439,2.62e+19,2.55e+19,2.54e+19,2.5e+19
448_r,0.12104640759914886,1.3782188966342712,6.072191427403652,3.655759718368529,1.2785672959906442,4.907377534135108,2.7141847733657283,4.737658432400853,2.5e+19,2.54e+19,2.55e+19,2.62e+19
448_v,3.655759718368528,6.07219142740365,1.378218896634273,0.12104640759914886,4.737658432400852,2.7141847733657283,4.907377534135108,1.278567295990646,2.54e+19,2.5e+19,2.62e+19,2.55e+19
449,3.2495927721889415,3.3195941102240645,2.884956793813858,1.348563604778736,2.098592419580438,4.256647860545314,5.833553156955522,5.752733605990645,2.61e+19,2.56e+19,2.49e+19,2.44e+19
449_h,1.348563604778735,2.884956793813858,3.3195941102240667,3.249592772188942,5.752733605990644,5.833553156955522,4.256647860545315,2.098592419580438,2.56e+19,2.61e+19,2.44e+19,2.49e+19
449_r,4.184592887599148,2.026537446634272,0.44963215022406544,0.5304517011889427,3.0335925349906443,2.9635911969555213,3.398228513365728,4.934621702400852,2.49e+19,2.44e+19,2.61e+19,2.56e+19
449_v,0.5304517011889418,0.44963215022406455,2.026537446634272,4.184592887599148,4.934621702400851,3.398228513365728,2.9635911969555213,3.033592534990646,2.44e+19,2.49e+19,2.56e+19,2.61e+19
45,1.2239589940093554,0.4421143030444785,2.4945250838138584,4.389893564778735,5.339636499580438,0.041287994365728053,0.8704301097759357,2.8938879188110604,2.52e+19,2.58e+19,2.5e+19,2.55e+19
450,4.704631791188941,3.9515393602240643,2.299148783813859,1.7060499047787356,6.003134589580438,5.488577270545314,4.912871624955522,2.2346784088110603,2.59e+19,2.6e+19,2.49e+19,2.55e+19
450_h,1.7060499047787347,2.299148783813857,3.9515393602240643,4.704631791188943,2.2346784088110585,4.912871624955521,5.488577270545315,6.003134589580439,2.6e+19,2.59e+19,2.55e+19,2.49e+19
450_r,0.28005071759914824,0.7946080366342709,1.3703136822240651,4.0485068983685295,1.5785535159906452,2.331645946955522,3.984036523365729,4.577135402400852,2.49e+19,2.55e+19,2.59e+19,2.6e+19
450_v,4.048506898368528,1.3703136822240642,0.7946080366342727,0.2800507175991491,4.5771354024008515,3.9840365233657273,2.331645946955522,1.5785535159906452,2.55e+19,2.49e+19,2.6e+19,2.59e+19
451,2.8350827931889415,5.4010575202240645,1.270601253813858,2.5511225447787353,1.5986715195804386,0.27311563236572844,0.7805033297759358,2.9606179088110594,2.59e+19,2.57e+19,2.51e+19,2.57e+19
451_h,2.5511225447787353,1.2706012538138571,5.4010575202240645,2.835082793188942,2.9606179088110594,0.7805033297759358,0.27311563236572844,1.5986715195804386,2.57e+19,2.59e+19,2.57e+19,2.51e+19
451_r,4.6845137875991485,6.010069674813858,5.50268197740365,3.3225673983685287,3.4481025139906443,0.8821277869555217,5.012584053365729,3.7320627624008527,2.51e+19,2.57e+19,2.59e+19,2.57e+19
451_v,3.3225673983685278,5.50268197740365,6.01006967481386,4.684513787599149,3.732062762400851,5.012584053365729,0.8821277869555217,3.4481025139906443,2.57e+19,2.51e+19,2.57e+19,2.59e+19
452,1.5362631340093555,0.1731081630444784,1.9474528738138588,3.864184934778736,2.5070634395804383,0.8493863923657283,2.554343159775936,5.978923805990646,2.54e+19,2.64e+19,2.6e+19,2.56e+19
452_h,3.864184934778735,1.947452873813857,0.1731081630444784,1.5362631340093564,5.978923805990645,2.554343159775936,0.8493863923657283,2.5070634395804383,2.64e+19,2.54e+19,2.56e+19,2.6e+19
452_r,3.776121867599149,5.433798914813858,3.7288421474036504,0.30426150118894313,4.746922173170231,6.110077144135108,4.335732433365729,2.419000372400852,2.6e+19,2.56e+19,2.54e+19,2.64e+19
452_v,0.30426150118894135,3.7288421474036504,5.43379891481386,3.7761218675991497,2.419000372400852,4.335732433365729,6.110077144135108,4.746922173170232,2.56e+19,2.6e+19,2.64e+19,2.54e+19
454,3.280241981188942,1.9664142330444783,0.18892058381385723,2.1664704747787358,1.8257533295804365,3.8415595605453134,3.6812709997759363,4.353546207990646,2.59e+19,2.52e+19,2.58e+19,2.63e+19
454_h,2.166470474778734,0.18892058381385723,1.9664142330444783,3.280241981188942,4.353546207990643,3.6812709997759363,3.841559560545315,1.8257533295804382,2.52e+19,2.59e+19,2.63e+19,2.58e+19
454_r,4.457431977599149,2.441625746634271,2.6019143074036535,1.9296390991889432,3.0029433259906444,4.316771074135108,6.094264723365729,4.116714832400852,2.58e+19,2.63e+19,2.59e+19,2.52e+19
454_v,1.9296390991889414,2.601914307403651,2.441625746634273,4.45743197759915,4.116714832400852,6.094264723365729,4.316771074135108,3.002943325990646,2.63e+19,2.58e+19,2.52e+19,2.59e+19
455,2.3509048940093553,4.6286079402240645,3.260301853813859,2.475318024778735,1.078115059580437,5.276635590545315,2.7250522597759357,1.596740448811059,2.56e+19,2.61e+19,2.46e+19,2.52e+19
455_h,2.4753180247787334,3.260301853813857,4.628607940224065,2.350904894009357,1.5967404488110581,2.7250522597759357,5.276635590545315,1.0781150595804387,2.61e+19,2.56e+19,2.52e+19,2.46e+19
455_r,5.205070247599148,1.0065497166342716,3.5581330474036506,4.686444858368529,3.9322804131702327,1.6545773669555217,3.022883453365729,3.807867282400853,2.46e+19,2.52e+19,2.56e+19,2.61e+19
455_v,4.686444858368528,3.5581330474036506,1.0065497166342716,5.205070247599149,3.807867282400851,3.022883453365729,1.6545773669555217,3.932280413170232,2.52e+19,2.46e+19,2.61e+19,2.56e+19
456,4.801935571188942,2.2492038752240644,3.439037803813859,3.4027931247787357,0.20322906140085184,0.703943026365728,3.3227741597759355,3.4836940888110597,2.55e+19,2.6e+19,2.47e+19,2.62e+19
456_h,3.402793124778735,3.439037803813857,2.2492038752240653,4.801935571188943,3.4836940888110597,3.3227741597759355,0.703943026365728,0.20322906140085273,2.6e+19,2.55e+19,2.62e+19,2.47e+19
456_r,6.079956245778735,5.579242280813857,2.9604111474036507,2.7994912183685283,1.4812497359906445,4.033981431955521,2.844147503365729,2.8803921824008523,2.47e+19,2.62e+19,2.55e+19,2.6e+19
456_v,2.7994912183685274,2.9604111474036507,5.579242280813858,6.079956245778735,2.8803921824008505,2.844147503365729,4.033981431955521,1.4812497359906454,2.62e+19,2.47e+19,2.6e+19,2.55e+19
457,3.0381005901889417,5.899130440224065,0.44861296381385785,0.9254066247787343,1.1501945695804388,3.3883146505453148,2.8257595297759366,1.7517250488110605,2.59e+19,2.51e+19,2.59e+19,2.64e+19
457_h,0.9254066247787343,0.44861296381385785,5.8991304402240665,3.038100590188943,1.7517250488110587,2.8257595297759366,3.3883146505453148,1.1501945695804388,2.51e+19,2.59e+19,2.64e+19,2.59e+19
457_r,5.132990737599148,2.8948706566342715,3.457425777403653,4.531460258368529,3.245084716990645,0.3840548669555215,5.834572343365728,5.357778682400853,2.59e+19,2.64e+19,2.59e+19,2.51e+19
457_v,4.5314602583685275,3.4574257774036505,2.8948706566342715,5.132990737599149,5.357778682400852,5.834572343365728,0.3840548669555215,3.2450847169906467,2.64e+19,2.59e+19,2.51e+19,2.59e+19
458,3.719818081188942,0.9248851930444779,1.175145923813858,1.7362968347787344,5.923991721580438,6.137961870545315,0.4363690297759355,3.9461413859906456,2.6e+19,2.57e+19,2.51e+19,2.58e+19
458_h,1.7362968347787344,1.175145923813858,0.9248851930444779,3.719818081188942,3.9461413859906465,0.4363690297759355,6.137961870545315,5.923991721580439,2.57e+19,2.6e+19,2.58e+19,2.51e+19
458_r,0.35919358559914816,0.1452234366342715,5.846816277403651,2.3370439211889433,2.5633672259906444,5.358300114135108,5.108039383365728,4.546888472400853,2.51e+19,2.58e+19,2.6e+19,2.57e+19
458_v,2.3370439211889416,5.846816277403651,0.1452234366342715,0.35919358559914905,4.546888472400852,5.108039383365728,5.358300114135108,2.563367225990646,2.58e+19,2.51e+19,2.57e+19,2.6e+19
459,4.2775208611889415,2.3514126832240643,1.6448824038138579,0.8539804147787358,4.534580909580438,3.9708628605453136,0.2903888097759353,4.434443043990646,2.61e+19,2.55e+19,2.6e+19,2.56e+19
459_h,0.8539804147787349,1.6448824038138579,2.3514126832240656,4.277520861188943,4.434443043990644,0.2903888097759353,3.9708628605453153,4.534580909580439,2.55e+19,2.61e+19,2.56e+19,2.6e+19
459_r,1.7486043975991485,2.312322446634271,5.992796497403653,1.8487422631889423,2.0056644459906448,3.9317726239555206,4.638302903365728,5.429204892400852,2.6e+19,2.56e+19,2.61e+19,2.55e+19
459_v,1.8487422631889423,5.992796497403651,2.3123224466342727,1.7486043975991485,5.429204892400851,4.638302903365728,3.9317726239555206,2.0056644459906465,2.56e+19,2.6e+19,2.55e+19,2.61e+19
45_h,4.389893564778736,2.4945250838138575,0.4421143030444803,1.2239589940093563,2.8938879188110587,0.8704301097759357,0.041287994365728053,5.339636499580439,2.58e+19,2.52e+19,2.55e+19,2.5e+19
45_r,0.9435488075991483,6.241897312813857,5.412755197403651,3.3892973883685276,5.059226313170231,5.841071004135108,3.788660223365728,1.8932917424008515,2.5e+19,2.55e+19,2.52e+19,2.58e+19
45_v,3.3892973883685276,5.4127551974036505,6.241897312813858,0.94354880759915,1.8932917424008515,3.788660223365728,5.841071004135108,5.059226313170232,2.55e+19,2.5e+19,2.58e+19,2.52e+19
46,2.915591102188942,1.9173596130444786,2.855038123813859,4.863801842778736,5.728000939580438,2.0818934605453148,3.8494963697759346,4.946174815990646,2.55e+19,2.51e+19,2.48e+19,2.52e+19
460,4.042976351188941,5.038061790224065,1.1378492038138575,6.138622091958322,0.727334849580437,2.054236890545315,4.377770087955522,4.320936895990646,2.62e+19,2.55e+19,2.59e+19,2.67e+19
460_h,6.138622091958321,1.1378492038138575,5.038061790224066,4.042976351188942,4.320936895990645,4.377770087955522,2.054236890545315,0.7273348495804388,2.55e+19,2.62e+19,2.67e+19,2.59e+19
460_r,5.555850457599148,4.228948416634271,1.9054152192240643,1.9622484111889413,2.2402089559906457,1.2451235169555215,5.145336103365729,0.14456321522126636,2.59e+19,2.67e+19,2.62e+19,2.55e+19
460_v,1.9622484111889413,1.9054152192240643,4.228948416634271,5.555850457599149,0.14456321522126547,5.145336103365729,1.2451235169555215,2.2402089559906457,2.67e+19,2.59e+19,2.55e+19,2.62e+19
461,1.9571829740093563,5.180108400224064,4.5452124508138585,6.106810831958322,0.6857344795804377,4.288840510545315,6.042660156955522,6.194112395990645,2.62e+19,2.58e+19,2.58e+19,2.55e+19
461_h,6.106810831958321,4.545212450813857,5.180108400224065,1.9571829740093563,6.194112395990644,6.042660156955522,4.288840510545315,0.6857344795804385,2.58e+19,2.62e+19,2.55e+19,2.58e+19
